53988KBKB BKB20190301000011403/01/19 00:00:31  5-MIN KBKB 010600Z AUTO VRB03KT 2SM BR OVC002 09/09 A3002 210 100 -400 VRB/03 RMK AO2 T00890089
53988KBKB BKB20190301000511803/01/19 00:05:31  5-MIN KBKB 010605Z AUTO VRB03KT 2 1/2SM BR OVC002 09/09 A3002 200 100 -300 VRB/03 RMK AO2 T00940094
53988KBKB BKB20190301001011803/01/19 00:10:31  5-MIN KBKB 010610Z AUTO 00000KT 2 1/2SM BR OVC002 09/09 A3002 210 100 -300 000/00 RMK AO2 T00940094
53988KBKB BKB20190301001511803/01/19 00:15:31  5-MIN KBKB 010615Z AUTO 00000KT 2 1/2SM BR OVC002 09/09 A3002 200 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301002011403/01/19 00:20:31  5-MIN KBKB 010620Z AUTO 03003KT 2SM BR OVC002 09/09 A3002 210 100 -400 030/03 RMK AO2 T00890089
53988KBKB BKB20190301002511803/01/19 00:25:31  5-MIN KBKB 010625Z AUTO VRB03KT 1 3/4SM BR OVC002 09/09 A3002 200 100 -400 VRB/03 RMK AO2 T00890089
53988KBKB BKB20190301003011403/01/19 00:30:31  5-MIN KBKB 010630Z AUTO VRB03KT 2SM BR OVC002 09/09 A3003 190 100 -400 VRB/03 RMK AO2 T00890089
53988KBKB BKB20190301003511403/01/19 00:35:31  5-MIN KBKB 010635Z AUTO 33005KT 2SM BR OVC002 09/09 A3003 190 100 -400 320/05 RMK AO2 T00890089
53988KBKB BKB20190301004011403/01/19 00:40:31  5-MIN KBKB 010640Z AUTO VRB04KT 2SM BR OVC002 09/09 A3003 190 100 -400 VRB/04 RMK AO2 T00890089
53988KBKB BKB20190301004511803/01/19 00:45:31  5-MIN KBKB 010645Z AUTO VRB03KT 1 1/2SM BR OVC002 09/09 A3003 190 100 -400 VRB/03 RMK AO2 T00890089
53988KBKB BKB20190301005010803/01/19 00:50:31  5-MIN KBKB 010650Z AUTO 00000KT 1 1/4SM BR OVC002 09/09 A3003 200 100 -400 000/00 RMK AO2
53988KBKB BKB20190301005511803/01/19 00:55:31  5-MIN KBKB 010655Z AUTO 00000KT 1 1/4SM BR OVC002 09/09 A3003 190 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301010011803/01/19 01:00:31  5-MIN KBKB 010700Z AUTO 00000KT 1 1/4SM BR OVC002 09/09 A3004 190 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301010511803/01/19 01:05:31  5-MIN KBKB 010705Z AUTO 00000KT 1 1/4SM BR OVC002 09/09 A3004 190 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301011011803/01/19 01:10:31  5-MIN KBKB 010710Z AUTO 00000KT 1 1/4SM BR OVC002 09/09 A3003 200 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301011511803/01/19 01:15:31  5-MIN KBKB 010715Z AUTO VRB03KT 1 1/4SM BR OVC002 09/09 A3003 200 100 -400 VRB/03 RMK AO2 T00890089
53988KBKB BKB20190301012011803/01/19 01:20:31  5-MIN KBKB 010720Z AUTO 00000KT 1 1/2SM BR OVC002 09/09 A3003 200 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301012511403/01/19 01:25:31  5-MIN KBKB 010725Z AUTO 00000KT 2SM BR OVC002 09/09 A3003 200 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301013011403/01/19 01:30:31  5-MIN KBKB 010730Z AUTO VRB03KT 3SM BR OVC002 08/08 A3003 200 100 -500 VRB/03 RMK AO2 T00830083
53988KBKB BKB20190301013511803/01/19 01:35:31  5-MIN KBKB 010735Z AUTO 00000KT 2 1/2SM BR OVC002 08/08 A3003 200 100 -500 000/00 RMK AO2 T00830083
53988KBKB BKB20190301014011803/01/19 01:40:31  5-MIN KBKB 010740Z AUTO 00000KT 1 3/4SM BR OVC002 09/09 A3003 200 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301014511803/01/19 01:45:31  5-MIN KBKB 010745Z AUTO 00000KT 1 3/4SM BR OVC002 09/09 A3003 200 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301015012503/01/19 01:50:31  5-MIN KBKB 010750Z AUTO 00000KT 1 1/2SM BR OVC002 08/08 A3003 200 100 -500 000/00 RMK AO2 SLP197 T00830083
53988KBKB BKB20190301015511403/01/19 01:55:31  5-MIN KBKB 010755Z AUTO 00000KT 1SM BR OVC002 08/08 A3002 210 100 -500 000/00 RMK AO2 T00830083
53988KBKB BKB20190301020011503/01/19 02:00:31  5-MIN KBKB 010800Z AUTO 00000KT 3/4SM BR VV002 08/08 A3002 210 100 -500 000/00 RMK AO2 T00830083
53988KBKB BKB20190301020511503/01/19 02:05:31  5-MIN KBKB 010805Z AUTO 00000KT 3/4SM BR VV002 09/09 A3002 210 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301021011303/01/19 02:10:31  5-MIN KBKB 010810Z AUTO 00000KT 1SM BR VV002 08/08 A3002 210 100 -500 000/00 RMK AO2 T00830083
53988KBKB BKB20190301021511303/01/19 02:15:31  5-MIN KBKB 010815Z AUTO 33003KT 1SM BR VV002 09/09 A3002 200 100 -400 330/03 RMK AO2 T00890089
53988KBKB BKB20190301022011803/01/19 02:20:31  5-MIN KBKB 010820Z AUTO 32003KT 1 1/4SM BR OVC002 08/08 A3002 200 100 -500 310/03 RMK AO2 T00830083
53988KBKB BKB20190301022511803/01/19 02:25:31  5-MIN KBKB 010825Z AUTO 00000KT 1 1/4SM BR OVC002 08/08 A3002 200 100 -500 000/00 RMK AO2 T00830083
53988KBKB BKB20190301023011303/01/19 02:30:31  5-MIN KBKB 010830Z AUTO VRB03KT 1SM BR VV002 08/08 A3002 210 100 -500 VRB/03 RMK AO2 T00830083
53988KBKB BKB20190301023511303/01/19 02:35:31  5-MIN KBKB 010835Z AUTO VRB04KT 1SM BR VV002 08/08 A3001 210 100 -400 VRB/04 RMK AO2 T00830083
53988KBKB BKB20190301024011303/01/19 02:40:31  5-MIN KBKB 010840Z AUTO 00000KT 1SM BR VV002 08/08 A3001 220 100 -400 000/00 RMK AO2 T00830083
53988KBKB BKB20190301024511303/01/19 02:45:31  5-MIN KBKB 010845Z AUTO 00000KT 1SM BR VV002 08/08 A3000 220 100 -400 000/00 RMK AO2 T00830083
53988KBKB BKB20190301025012603/01/19 02:50:31  5-MIN KBKB 010850Z AUTO 32003KT 1SM BR VV002 08/08 A3001 210 100 -400 310/03 RMK AO2 SLP192 T00830083 50000
53988KBKB BKB20190301025511303/01/19 02:55:31  5-MIN KBKB 010855Z AUTO 00000KT 1SM BR VV002 09/09 A3001 210 100 -400 000/00 RMK AO2 T00890089
53988KBKB BKB20190301030011803/01/19 03:00:31  5-MIN KBKB 010900Z AUTO VRB03KT 1 1/4SM BR OVC002 08/08 A3001 210 100 -400 VRB/03 RMK AO2 T00830083
53988KBKB BKB20190301030511803/01/19 03:05:31  5-MIN KBKB 010905Z AUTO VRB03KT 1 1/2SM BR OVC002 08/08 A3002 210 100 -500 VRB/03 RMK AO2 T00830083
53988KBKB BKB20190301031011803/01/19 03:10:31  5-MIN KBKB 010910Z AUTO VRB03KT 1 3/4SM BR OVC002 08/08 A3001 220 100 -400 VRB/03 RMK AO2 T00830083
53988KBKB BKB20190301031511803/01/19 03:15:31  5-MIN KBKB 010915Z AUTO VRB03KT 1 3/4SM BR OVC002 08/08 A3001 220 100 -400 VRB/03 RMK AO2 T00830083
53988KBKB BKB20190301032011803/01/19 03:20:31  5-MIN KBKB 010920Z AUTO VRB03KT 1 1/2SM BR OVC002 08/08 A3000 220 100 -400 VRB/03 RMK AO2 T00830083
53988KBKB BKB20190301032511803/01/19 03:25:31  5-MIN KBKB 010925Z AUTO 00000KT 1 3/4SM BR OVC002 08/08 A3000 220 100 -400 000/00 RMK AO2 T00830083
