13942KMLU MLU20191101000011011/01/19 00:00:31  5-MIN KMLU 010600Z AUTO 00000KT 10SM CLR 03/02 A3039 -350 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101000511011/01/19 00:05:31  5-MIN KMLU 010605Z AUTO 00000KT 10SM CLR 03/02 A3039 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101001011011/01/19 00:10:31  5-MIN KMLU 010610Z AUTO 00000KT 10SM CLR 02/01 A3039 -340 92 -1900 000/00 RMK AO2 T00220011
13942KMLU MLU20191101001511011/01/19 00:15:31  5-MIN KMLU 010615Z AUTO 00000KT 10SM CLR 03/02 A3039 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101002011011/01/19 00:20:31  5-MIN KMLU 010620Z AUTO 00000KT 10SM CLR 03/02 A3039 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101002511011/01/19 00:25:31  5-MIN KMLU 010625Z AUTO 00000KT 10SM CLR 03/02 A3039 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101003011011/01/19 00:30:31  5-MIN KMLU 010630Z AUTO 00000KT 10SM CLR 03/02 A3039 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101003511011/01/19 00:35:31  5-MIN KMLU 010635Z AUTO 00000KT 10SM CLR 03/02 A3039 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101004011011/01/19 00:40:31  5-MIN KMLU 010640Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 89 -1800 000/00 RMK AO2 T00330017
13942KMLU MLU20191101004511011/01/19 00:45:31  5-MIN KMLU 010645Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101005011711/01/19 00:50:31  5-MIN KMLU 010650Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 89 -1800 000/00 RMK AO2 SLP287 T00330017
13942KMLU MLU20191101005511011/01/19 00:55:31  5-MIN KMLU 010655Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101010011011/01/19 01:00:31  5-MIN KMLU 010700Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 89 -1800 000/00 RMK AO2 T00330017
13942KMLU MLU20191101010511011/01/19 01:05:31  5-MIN KMLU 010705Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101011011011/01/19 01:10:31  5-MIN KMLU 010710Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 92 -1800 000/00 RMK AO2 T00280017
13942KMLU MLU20191101011511011/01/19 01:15:31  5-MIN KMLU 010715Z AUTO 00000KT 10SM CLR 03/02 A3038 -340 92 -1800 000/00 RMK AO2 T00280017
