13935KESF ESF201904
13935KESF ESF20190401000011004/01/19 00:00:31  5-MIN KESF 010600Z AUTO 00000KT 10SM CLR 01/00 A3025 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401000511004/01/19 00:05:31  5-MIN KESF 010605Z AUTO 00000KT 10SM CLR 01/00 A3025 -190 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401001011004/01/19 00:10:31  5-MIN KESF 010610Z AUTO 00000KT 10SM CLR 01/00 A3025 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401001511004/01/19 00:15:31  5-MIN KESF 010615Z AUTO 00000KT 10SM CLR 01/00 A3025 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401002011004/01/19 00:20:31  5-MIN KESF 010620Z AUTO 00000KT 10SM CLR 01/00 A3025 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401002511004/01/19 00:25:31  5-MIN KESF 010625Z AUTO 00000KT 10SM CLR 01/01 A3025 -180 96 -1800 000/00 RMK AO2 T00110006
13935KESF ESF20190401003011004/01/19 00:30:31  5-MIN KESF 010630Z AUTO 00000KT 10SM CLR 01/00 A3024 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401003511004/01/19 00:35:31  5-MIN KESF 010635Z AUTO 00000KT 10SM CLR 01/00 A3024 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401004011004/01/19 00:40:31  5-MIN KESF 010640Z AUTO 00000KT 10SM CLR 01/00 A3024 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401004511004/01/19 00:45:31  5-MIN KESF 010645Z AUTO 00000KT 10SM CLR 01/00 A3024 -180 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401005011704/01/19 00:50:31  5-MIN KESF 010650Z AUTO 00000KT 10SM CLR 01/00 A3024 -180 92 -1800 000/00 RMK AO2 SLP240 T00110000
13935KESF ESF20190401005511004/01/19 00:55:31  5-MIN KESF 010655Z AUTO 00000KT 10SM CLR 01/00 A3024 -170 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401010011004/01/19 01:00:31  5-MIN KESF 010700Z AUTO 00000KT 10SM CLR 01/00 A3024 -170 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401010511004/01/19 01:05:31  5-MIN KESF 010705Z AUTO 00000KT 10SM CLR 01/01 A3024 -170 96 -1800 000/00 RMK AO2 T00110006
13935KESF ESF20190401011011004/01/19 01:10:31  5-MIN KESF 010710Z AUTO 00000KT 10SM CLR 01/00 A3024 -170 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401011511004/01/19 01:15:31  5-MIN KESF 010715Z AUTO 00000KT 10SM CLR 02/00 A3024 -170 89 -1800 000/00 RMK AO2 T00170000
13935KESF ESF20190401012011004/01/19 01:20:31  5-MIN KESF 010720Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401012511004/01/19 01:25:31  5-MIN KESF 010725Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401013011004/01/19 01:30:31  5-MIN KESF 010730Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401013511004/01/19 01:35:31  5-MIN KESF 010735Z AUTO 00000KT 10SM CLR 01/01 A3023 -160 96 -1800 000/00 RMK AO2 T00110006
13935KESF ESF20190401014011004/01/19 01:40:31  5-MIN KESF 010740Z AUTO 00000KT 10SM CLR 01/01 A3023 -170 96 -1800 000/00 RMK AO2 T00110006
13935KESF ESF20190401014511004/01/19 01:45:31  5-MIN KESF 010745Z AUTO 00000KT 10SM CLR 02/01 A3023 -160 92 -1700 000/00 RMK AO2 T00170006
13935KESF ESF20190401015011604/01/19 01:50:31  5-MIN KESF 010750Z AUTO 00000KT 9SM CLR 01/01 A3023 -160 96 -1800 000/00 RMK AO2 SLP236 T00110006
13935KESF ESF20190401015510904/01/19 01:55:31  5-MIN KESF 010755Z AUTO 00000KT 9SM CLR 02/01 A3023 -160 92 -1700 000/00 RMK AO2 T00170006
13935KESF ESF20190401020011004/01/19 02:00:31  5-MIN KESF 010800Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 T00110000
13935KESF ESF20190401020511604/01/19 02:05:31  5-MIN KESF 010805Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 I1000 T00110000
13935KESF ESF20190401021011604/01/19 02:10:31  5-MIN KESF 010810Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 I1000 T00110000
13935KESF ESF20190401021511604/01/19 02:15:31  5-MIN KESF 010815Z AUTO 00000KT 10SM CLR 01/00 A3023 -160 92 -1800 000/00 RMK AO2 I1000 T00110000
13935KESF ESF20190401022011604/01/19 02:20:31  5-MIN KESF 010820Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 I1000 T00110000
13935KESF ESF20190401022511704/01/19 02:25:31  5-MIN KESF 010825Z AUTO 00000KT 10SM CLR 01/M01 A3023 -170 89 -1800 000/00 RMK AO2 I1000 T00111006
13935KESF ESF20190401023011604/01/19 02:30:31  5-MIN KESF 010830Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 I1000 T00110000
13935KESF ESF20190401023511604/01/19 02:35:31  5-MIN KESF 010835Z AUTO 00000KT 10SM CLR 02/00 A3023 -160 89 -1700 000/00 RMK AO2 I1000 T00170000
13935KESF ESF20190401024011604/01/19 02:40:31  5-MIN KESF 010840Z AUTO 00000KT 10SM CLR 02/00 A3023 -160 89 -1700 000/00 RMK AO2 I1000 T00170000
13935KESF ESF20190401024511604/01/19 02:45:31  5-MIN KESF 010845Z AUTO 00000KT 10SM CLR 01/00 A3023 -170 92 -1800 000/00 RMK AO2 I1000 T00110000
13935KESF ESF20190401025013504/01/19 02:50:31  5-MIN KESF 010850Z AUTO 00000KT 10SM CLR 02/00 A3023 -170 89 -1800 000/00 RMK AO2 SLP237 I1000 I3/// T00170000 56007
