53905KDTN DTN20190701000014307/01/19 00:00:31  5-MIN KDTN 010600Z AUTO 00000KT 10SM FEW035 SCT046 BKN110 24/22 A3006 50 87 1200 000/00 RMK AO2 LTG DSNT NE AND NW T02440222
53905KDTN DTN20190701000514307/01/19 00:05:31  5-MIN KDTN 010605Z AUTO 00000KT 10SM FEW035 SCT046 SCT110 24/22 A3006 50 87 1200 000/00 RMK AO2 LTG DSNT NE AND NW T02440222
53905KDTN DTN20190701001012907/01/19 00:10:31  5-MIN KDTN 010610Z AUTO 00000KT 10SM FEW035 FEW045 24/22 A3006 50 87 1200 000/00 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701001512907/01/19 00:15:31  5-MIN KDTN 010615Z AUTO 14003KT 10SM FEW036 SCT110 24/22 A3007 50 87 1200 140/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701002012207/01/19 00:20:31  5-MIN KDTN 010620Z AUTO 14003KT 10SM BKN110 24/22 A3006 50 87 1200 140/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701002512207/01/19 00:25:31  5-MIN KDTN 010625Z AUTO 16003KT 10SM BKN110 24/22 A3006 50 87 1200 160/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701003011007/01/19 00:30:31  5-MIN KDTN 010630Z AUTO 16004KT 10SM BKN110 24/22 A3006 50 87 1200 160/04 RMK AO2 T02440222
53905KDTN DTN20190701003512207/01/19 00:35:31  5-MIN KDTN 010635Z AUTO 13003KT 10SM BKN110 24/22 A3007 50 87 1200 130/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701004012907/01/19 00:40:31  5-MIN KDTN 010640Z AUTO 10003KT 10SM FEW037 BKN110 24/22 A3007 50 87 1200 100/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701004512907/01/19 00:45:31  5-MIN KDTN 010645Z AUTO 12004KT 10SM FEW037 BKN110 24/22 A3006 50 87 1200 120/04 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701005012407/01/19 00:50:31  5-MIN KDTN 010650Z AUTO 13004KT 10SM FEW039 BKN110 24/22 A3006 50 87 1200 130/04 RMK AO2 SLP176 T02440222
53905KDTN DTN20190701005511707/01/19 00:55:31  5-MIN KDTN 010655Z AUTO 14004KT 10SM FEW039 BKN110 24/22 A3006 50 87 1200 130/04 RMK AO2 T02440222
53905KDTN DTN20190701010011707/01/19 01:00:31  5-MIN KDTN 010700Z AUTO 13004KT 10SM FEW039 BKN110 24/22 A3006 50 87 1200 130/04 RMK AO2 T02440222
53905KDTN DTN20190701010512907/01/19 01:05:31  5-MIN KDTN 010705Z AUTO 13004KT 10SM FEW039 BKN110 24/22 A3006 60 87 1200 130/04 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701011012207/01/19 01:10:31  5-MIN KDTN 010710Z AUTO 12004KT 10SM BKN110 24/22 A3006 60 87 1200 120/04 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701011512207/01/19 01:15:31  5-MIN KDTN 010715Z AUTO 12003KT 10SM OVC110 24/22 A3006 50 87 1200 120/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701012012907/01/19 01:20:31  5-MIN KDTN 010720Z AUTO 11003KT 10SM FEW044 OVC110 24/22 A3006 60 87 1200 110/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701012512907/01/19 01:25:31  5-MIN KDTN 010725Z AUTO 00000KT 10SM FEW044 BKN110 24/22 A3005 60 87 1200 000/00 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701013012907/01/19 01:30:31  5-MIN KDTN 010730Z AUTO 10003KT 10SM FEW044 BKN110 24/22 A3005 60 87 1200 090/03 RMK AO2 LTG DSNT NE T02440222
53905KDTN DTN20190701013513607/01/19 01:35:31  5-MIN KDTN 010735Z AUTO 13004KT 10SM FEW036 FEW044 BKN110 24/22 A3005 60 84 1200 120/04 RMK AO2 LTG DSNT NE T02440217
53905KDTN DTN20190701014013607/01/19 01:40:31  5-MIN KDTN 010740Z AUTO 13004KT 10SM FEW036 FEW044 BKN110 24/22 A3005 60 84 1200 120/04 RMK AO2 LTG DSNT NE T02440217
53905KDTN DTN20190701014511707/01/19 01:45:31  5-MIN KDTN 010745Z AUTO 13004KT 10SM FEW044 SCT110 24/22 A3005 60 84 1200 130/04 RMK AO2 T02440217
53905KDTN DTN20190701015011707/01/19 01:50:31  5-MIN KDTN 010750Z AUTO 14005KT 10SM FEW110 24/22 A3005 60 87 1100 140/05 RMK AO2 SLP173 T02390217
53905KDTN DTN20190701015511007/01/19 01:55:31  5-MIN KDTN 010755Z AUTO 14005KT 10SM FEW110 24/22 A3005 60 87 1200 140/05 RMK AO2 T02390217
