53917KNEW NEW20190501000011705/01/19 00:00:31  5-MIN KNEW 010600Z AUTO 15013KT 9SM BKN016 BKN034 24/21 A3005 -110 84 900 150/13 RMK AO2 T02390211
53917KNEW NEW20190501000511705/01/19 00:05:31  5-MIN KNEW 010605Z AUTO 14012KT 9SM BKN016 BKN034 24/21 A3005 -110 84 900 140/12 RMK AO2 T02390211
53917KNEW NEW20190501001011705/01/19 00:10:31  5-MIN KNEW 010610Z AUTO 14012KT 9SM BKN014 BKN034 24/21 A3005 -110 84 900 140/12 RMK AO2 T02390211
53917KNEW NEW20190501001512405/01/19 00:15:31  5-MIN KNEW 010615Z AUTO 15014KT 9SM BKN014 BKN019 BKN034 24/21 A3005 -110 84 900 150/14 RMK AO2 T02390211
53917KNEW NEW20190501002011705/01/19 00:20:31  5-MIN KNEW 010620Z AUTO 15013KT 9SM BKN014 OVC032 24/21 A3005 -110 84 900 150/13 RMK AO2 T02390211
53917KNEW NEW20190501002511705/01/19 00:25:31  5-MIN KNEW 010625Z AUTO 14011KT 9SM BKN014 OVC032 24/21 A3005 -110 84 900 140/11 RMK AO2 T02390211
53917KNEW NEW20190501003012405/01/19 00:30:31  5-MIN KNEW 010630Z AUTO 14012KT 9SM BKN014 BKN019 OVC032 24/21 A3005 -110 84 900 140/12 RMK AO2 T02390211
53917KNEW NEW20190501003512405/01/19 00:35:31  5-MIN KNEW 010635Z AUTO 14012KT 9SM SCT014 BKN019 OVC032 24/21 A3005 -100 84 900 140/12 RMK AO2 T02390211
53917KNEW NEW20190501004012405/01/19 00:40:31  5-MIN KNEW 010640Z AUTO 14011KT 9SM BKN016 BKN022 OVC034 24/21 A3005 -100 84 900 140/11 RMK AO2 T02390211
53917KNEW NEW20190501004512405/01/19 00:45:31  5-MIN KNEW 010645Z AUTO 14012KT 9SM FEW013 BKN020 OVC034 24/21 A3005 -110 84 900 140/12 RMK AO2 T02390211
53917KNEW NEW20190501005013105/01/19 00:50:31  5-MIN KNEW 010650Z AUTO 15012KT 9SM BKN017 BKN022 OVC027 24/21 A3005 -110 84 900 150/12 RMK AO2 SLP169 T02390211
53917KNEW NEW20190501005512405/01/19 00:55:31  5-MIN KNEW 010655Z AUTO 15012KT 9SM BKN017 BKN022 OVC027 24/21 A3005 -110 84 900 150/12 RMK AO2 T02390211
53917KNEW NEW20190501010012405/01/19 01:00:31  5-MIN KNEW 010700Z AUTO 15011KT 9SM BKN017 BKN022 OVC029 24/21 A3005 -110 84 900 150/11 RMK AO2 T02390211
53917KNEW NEW20190501010512405/01/19 01:05:31  5-MIN KNEW 010705Z AUTO 15013KT 9SM BKN015 BKN020 OVC029 24/21 A3005 -100 84 900 150/13 RMK AO2 T02390211
53917KNEW NEW20190501011012405/01/19 01:10:31  5-MIN KNEW 010710Z AUTO 15012G19KT 9SM BKN015 OVC022 24/21 A3005 -110 81 1000 150/12G19 RMK AO2 T02440211
53917KNEW NEW20190501011512405/01/19 01:15:31  5-MIN KNEW 010715Z AUTO 14011G19KT 9SM BKN015 OVC020 24/21 A3005 -110 81 1000 140/11G19 RMK AO2 T02440211
53917KNEW NEW20190501012012405/01/19 01:20:31  5-MIN KNEW 010720Z AUTO 15013G20KT 9SM BKN015 OVC023 24/21 A3005 -100 81 1000 150/13G20 RMK AO2 T02440211
53917KNEW NEW20190501012511705/01/19 01:25:31  5-MIN KNEW 010725Z AUTO 15012G20KT 9SM OVC015 24/21 A3005 -100 81 1000 150/12G20 RMK AO2 T02440211
53917KNEW NEW20190501013011805/01/19 01:30:31  5-MIN KNEW 010730Z AUTO 15013KT 9SM BKN015 OVC021 24/21 A3005 -100 81 1000 150/13 RMK AO2 T02440211
53917KNEW NEW20190501013511805/01/19 01:35:31  5-MIN KNEW 010735Z AUTO 15011KT 9SM BKN015 OVC021 24/21 A3005 -100 81 1000 150/11 RMK AO2 T02440211
53917KNEW NEW20190501014011805/01/19 01:40:31  5-MIN KNEW 010740Z AUTO 14012KT 9SM BKN015 OVC023 24/22 A3005 -100 84 1000 140/12 RMK AO2 T02440217
53917KNEW NEW20190501014512405/01/19 01:45:31  5-MIN KNEW 010745Z AUTO 14014G19KT 9SM BKN015 OVC023 24/21 A3004 -100 81 1000 140/14G19 RMK AO2 T02440211
53917KNEW NEW20190501015013005/01/19 01:50:31  5-MIN KNEW 010750Z AUTO 14011G19KT 9SM BKN015 OVC023 24/21 A3004 -100 84 900 140/11G19 RMK AO2 SLP167 T02390211
53917KNEW NEW20190501015511705/01/19 01:55:31  5-MIN KNEW 010755Z AUTO 14010KT 9SM BKN015 OVC023 24/22 A3005 -100 87 900 140/10 RMK AO2 T02390217
53917KNEW NEW20190501020011705/01/19 02:00:31  5-MIN KNEW 010800Z AUTO 14011KT 9SM BKN015 OVC022 24/22 A3005 -100 87 900 140/11 RMK AO2 T02390217
53917KNEW NEW20190501020511705/01/19 02:05:31  5-MIN KNEW 010805Z AUTO 14009KT 9SM BKN015 OVC022 24/22 A3005 -100 87 900 140/09 RMK AO2 T02390217
53917KNEW NEW20190501021011705/01/19 02:10:31  5-MIN KNEW 010810Z AUTO 14011KT 9SM BKN015 OVC022 24/22 A3005 -100 87 900 140/11 RMK AO2 T02390217
53917KNEW NEW20190501021511005/01/19 02:15:31  5-MIN KNEW 010815Z AUTO 14013KT 9SM OVC015 24/22 A3004 -100 87 900 140/13 RMK AO2 T02390217
53917KNEW NEW20190501022011705/01/19 02:20:31  5-MIN KNEW 010820Z AUTO 14012KT 9SM BKN015 OVC026 24/22 A3004 -100 87 900 140/12 RMK AO2 T02390217
53917KNEW NEW20190501022511705/01/19 02:25:31  5-MIN KNEW 010825Z AUTO 14011KT 9SM BKN013 BKN026 24/22 A3004 -100 87 900 140/11 RMK AO2 T02390217
53917KNEW NEW20190501023011705/01/19 02:30:31  5-MIN KNEW 010830Z AUTO 14011KT 9SM BKN015 BKN026 24/22 A3004 -100 87 900 140/11 RMK AO2 T02390217
53917KNEW NEW20190501023512405/01/19 02:35:31  5-MIN KNEW 010835Z AUTO 14013KT 8SM BKN013 BKN018 OVC026 24/22 A3004 -90 87 1000 140/13 RMK AO2 T02390217
53917KNEW NEW20190501024011705/01/19 02:40:31  5-MIN KNEW 010840Z AUTO 13012KT 8SM BKN013 BKN018 24/22 A3003 -90 87 1000 130/12 RMK AO2 T02390217
53917KNEW NEW20190501024511005/01/19 02:45:31  5-MIN KNEW 010845Z AUTO 13011KT 8SM BKN015 24/22 A3003 -90 87 1000 130/11 RMK AO2 T02390217
53917KNEW NEW20190501025013005/01/19 02:50:31  5-MIN KNEW 010850Z AUTO 14011KT 8SM SCT013 BKN020 24/22 A3003 -90 87 1000 140/11 RMK AO2 SLP164 T02390217 58006
53917KNEW NEW20190501025511705/01/19 02:55:31  5-MIN KNEW 010855Z AUTO 14011KT 8SM SCT013 BKN018 24/22 A3004 -90 87 1000 140/11 RMK AO2 T02390217
53917KNEW NEW20190501030011705/01/19 03:00:31  5-MIN KNEW 010900Z AUTO 14010KT 8SM FEW013 BKN018 24/22 A3004 -90 87 1000 140/10 RMK AO2 T02390217
53917KNEW NEW20190501030511705/01/19 03:05:31  5-MIN KNEW 010905Z AUTO 15010KT 8SM SCT013 SCT018 24/22 A3004 -100 87 900 150/10 RMK AO2 T02390217
53917KNEW NEW20190501031011705/01/19 03:10:31  5-MIN KNEW 010910Z AUTO 15008KT 8SM SCT011 SCT018 24/22 A3004 -100 87 900 150/08 RMK AO2 T02390217
53917KNEW NEW20190501031511705/01/19 03:15:31  5-MIN KNEW 010915Z AUTO 14008KT 8SM SCT011 SCT018 23/22 A3004 -100 90 900 140/08 RMK AO2 T02330217
53917KNEW NEW20190501032011005/01/19 03:20:31  5-MIN KNEW 010920Z AUTO 15008KT 8SM SCT011 23/22 A3005 -100 90 900 150/08 RMK AO2 T02330217
53917KNEW NEW20190501032511005/01/19 03:25:31  5-MIN KNEW 010925Z AUTO 15010KT 8SM SCT011 23/22 A3005 -100 90 900 150/10 RMK AO2 T02330217
53917KNEW NEW20190501033011005/01/19 03:30:31  5-MIN KNEW 010930Z AUTO 15006KT 8SM BKN014 24/22 A3005 -110 87 900 150/06 RMK AO2 T02390217
53917KNEW NEW20190501033511005/01/19 03:35:31  5-MIN KNEW 010935Z AUTO 16008KT 8SM BKN012 24/22 A3006 -110 87 900 160/08 RMK AO2 T02390217
53917KNEW NEW20190501034011005/01/19 03:40:31  5-MIN KNEW 010940Z AUTO 15008KT 8SM BKN012 24/22 A3006 -110 87 900 150/08 RMK AO2 T02390217
53917KNEW NEW20190501034511005/01/19 03:45:31  5-MIN KNEW 010945Z AUTO 16010KT 8SM BKN012 24/22 A3006 -110 87 900 160/10 RMK AO2 T02390217
53917KNEW NEW20190501035011705/01/19 03:50:31  5-MIN KNEW 010950Z AUTO 16009KT 8SM OVC012 24/22 A3006 -120 87 900 160/09 RMK AO2 SLP174 T02390217
53917KNEW NEW20190501035511005/01/19 03:55:31  5-MIN KNEW 010955Z AUTO 16006KT 8SM OVC012 24/22 A3006 -120 87 900 160/06 RMK AO2 T02390217
53917KNEW NEW20190501040011005/01/19 04:00:31  5-MIN KNEW 011000Z AUTO 15007KT 8SM OVC012 24/22 A3006 -120 87 900 150/07 RMK AO2 T02390217
53917KNEW NEW20190501040511005/01/19 04:05:31  5-MIN KNEW 011005Z AUTO 15008KT 8SM OVC012 24/22 A3006 -120 87 900 150/08 RMK AO2 T02390217
53917KNEW NEW20190501041011005/01/19 04:10:31  5-MIN KNEW 011010Z AUTO 16007KT 8SM OVC012 24/22 A3006 -120 87 900 160/07 RMK AO2 T02390217
53917KNEW NEW20190501041511705/01/19 04:15:31  5-MIN KNEW 011015Z AUTO 15009KT 8SM BKN012 OVC021 24/22 A3006 -120 87 900 150/09 RMK AO2 T02390217
53917KNEW NEW20190501042012405/01/19 04:20:31  5-MIN KNEW 011020Z AUTO 16009KT 8SM BKN012 BKN019 OVC024 24/22 A3007 -120 87 900 160/09 RMK AO2 T02390217
53917KNEW NEW20190501042512405/01/19 04:25:31  5-MIN KNEW 011025Z AUTO 15007KT 8SM BKN012 BKN019 BKN024 24/22 A3007 -120 87 900 150/07 RMK AO2 T02390217
53917KNEW NEW20190501043011705/01/19 04:30:31  5-MIN KNEW 011030Z AUTO 15007KT 8SM BKN012 BKN021 24/22 A3007 -120 87 900 150/07 RMK AO2 T02390217
53917KNEW NEW20190501043512405/01/19 04:35:31  5-MIN KNEW 011035Z AUTO 15007KT 8SM SCT012 BKN018 BKN024 24/22 A3007 -120 87 900 150/07 RMK AO2 T02390217
53917KNEW NEW20190501044012405/01/19 04:40:31  5-MIN KNEW 011040Z AUTO 15008KT 8SM SCT012 BKN018 BKN026 24/22 A3008 -130 87 900 150/08 RMK AO2 T02390217
53917KNEW NEW20190501044512405/01/19 04:45:31  5-MIN KNEW 011045Z AUTO 16007KT 8SM SCT012 SCT020 BKN026 24/22 A3008 -130 87 900 160/07 RMK AO2 T02390217
53917KNEW NEW20190501045011405/01/19 04:50:31  5-MIN KNEW 011050Z AUTO 16008KT 8SM FEW012 SCT026 SCT033 24/22 A3008 -130 87 900 160/08 RMK AO2
53917KNEW NEW20190501045512405/01/19 04:55:31  5-MIN KNEW 011055Z AUTO 15007KT 8SM FEW012 SCT026 SCT033 24/22 A3008 -130 87 900 150/07 RMK AO2 T02390217
53917KNEW NEW20190501050011705/01/19 05:00:31  5-MIN KNEW 011100Z AUTO 15007KT 8SM FEW012 SCT031 24/22 A3008 -130 87 900 150/07 RMK AO2 T02390217
53917KNEW NEW20190501050511705/01/19 05:05:31  5-MIN KNEW 011105Z AUTO 14008KT 8SM SCT014 SCT031 24/22 A3008 -130 87 900 140/08 RMK AO2 T02390217
53917KNEW NEW20190501051011705/01/19 05:10:31  5-MIN KNEW 011110Z AUTO 14010KT 8SM FEW014 SCT029 24/22 A3008 -130 87 900 140/10 RMK AO2 T02390217
53917KNEW NEW20190501051511705/01/19 05:15:31  5-MIN KNEW 011115Z AUTO 15007KT 8SM FEW014 SCT029 24/22 A3009 -140 87 900 150/07 RMK AO2 T02390217
