13957KSHV SHV20190601000010606/01/19 00:00:31  5-MIN KSHV 010600Z 00000KT 10SM BKN280 21/19 A2995 230 93 1000 000/00 RMK AO2 T02060194
13957KSHV SHV20190601000510606/01/19 00:05:31  5-MIN KSHV 010605Z 00000KT 10SM BKN280 21/20 A2995 230 93 1000 000/00 RMK AO2 T02110200
13957KSHV SHV20190601001010606/01/19 00:10:31  5-MIN KSHV 010610Z 00000KT 10SM BKN280 22/20 A2995 230 90 1100 000/00 RMK AO2 T02170200
13957KSHV SHV20190601001510606/01/19 00:15:31  5-MIN KSHV 010615Z 00000KT 10SM BKN280 22/20 A2995 230 90 1100 000/00 RMK AO2 T02170200
13957KSHV SHV20190601002010606/01/19 00:20:31  5-MIN KSHV 010620Z 00000KT 10SM BKN280 22/20 A2995 230 90 1100 000/00 RMK AO2 T02170200
13957KSHV SHV20190601002510606/01/19 00:25:31  5-MIN KSHV 010625Z 00000KT 10SM BKN280 22/20 A2995 230 87 1200 000/00 RMK AO2 T02220200
13957KSHV SHV20190601003010606/01/19 00:30:31  5-MIN KSHV 010630Z 00000KT 10SM BKN280 22/20 A2995 230 90 1100 000/00 RMK AO2 T02170200
13957KSHV SHV20190601003510606/01/19 00:35:31  5-MIN KSHV 010635Z 00000KT 10SM BKN280 22/20 A2995 230 90 1100 000/00 RMK AO2 T02170200
13957KSHV SHV20190601004010606/01/19 00:40:31  5-MIN KSHV 010640Z 00000KT 10SM BKN280 22/20 A2995 230 90 1100 000/00 RMK AO2 T02170200
13957KSHV SHV20190601004510606/01/19 00:45:31  5-MIN KSHV 010645Z 00000KT 10SM BKN280 21/19 A2995 230 90 1000 000/00 RMK AO2 T02110194
13957KSHV SHV20190601005011306/01/19 00:50:31  5-MIN KSHV 010650Z 00000KT 10SM BKN280 21/19 A2995 230 93 1000 000/00 RMK AO2 SLP139 T02060194
13957KSHV SHV20190601005514006/01/19 00:55:31  5-MIN KSHV 010655Z 00000KT 10SM FEW002 BKN280 21/20 A2995 230 97 1000 000/00 RMK AO2 SLP139 FU FEW002 FU LYR SE T02060200
13957KSHV SHV20190601010013306/01/19 01:00:31  5-MIN KSHV 010700Z 00000KT 10SM FEW002 BKN280 21/20 A2995 230 97 1000 000/00 RMK AO2 FU FEW002 FU LYR SE T02060200
13957KSHV SHV20190601010513306/01/19 01:05:31  5-MIN KSHV 010705Z 00000KT 10SM FEW002 BKN280 21/20 A2995 230 93 1000 000/00 RMK AO2 FU FEW002 FU LYR SE T02110200
13957KSHV SHV20190601011013306/01/19 01:10:31  5-MIN KSHV 010710Z 00000KT 10SM FEW002 BKN280 22/20 A2995 230 90 1100 000/00 RMK AO2 FU FEW002 FU LYR SE T02170200
13957KSHV SHV20190601011513306/01/19 01:15:31  5-MIN KSHV 010715Z 00000KT 10SM FEW002 BKN280 22/20 A2995 240 90 1100 000/00 RMK AO2 FU FEW002 FU LYR SE T02170200
