12916KMSY MSY20190201000010702/01/19 00:00:31  5-MIN KMSY 010600Z 10008KT 10SM OVC085 13/10 A3022 -260 80 -400 100/08 RMK AO2 T01330100
12916KMSY MSY20190201000510702/01/19 00:05:31  5-MIN KMSY 010605Z 09009KT 10SM OVC085 13/10 A3022 -260 80 -400 090/09 RMK AO2 T01330100
12916KMSY MSY20190201001010702/01/19 00:10:31  5-MIN KMSY 010610Z 10009KT 10SM OVC090 13/10 A3022 -260 80 -400 100/09 RMK AO2 T01330100
12916KMSY MSY20190201001510702/01/19 00:15:31  5-MIN KMSY 010615Z 09008KT 10SM OVC090 13/10 A3021 -260 80 -400 090/08 RMK AO2 T01330100
12916KMSY MSY20190201002010702/01/19 00:20:31  5-MIN KMSY 010620Z 08007KT 10SM OVC085 13/10 A3021 -250 80 -400 080/07 RMK AO2 T01330100
12916KMSY MSY20190201002510702/01/19 00:25:31  5-MIN KMSY 010625Z 10007KT 10SM OVC085 13/10 A3021 -250 80 -400 100/07 RMK AO2 T01330100
12916KMSY MSY20190201003010702/01/19 00:30:31  5-MIN KMSY 010630Z 09009KT 10SM OVC080 13/10 A3020 -250 80 -400 090/09 RMK AO2 T01330100
12916KMSY MSY20190201003510702/01/19 00:35:31  5-MIN KMSY 010635Z 09008KT 10SM OVC080 13/10 A3020 -240 80 -400 090/08 RMK AO2 T01330100
12916KMSY MSY20190201004012202/01/19 00:40:31  5-MIN KMSY 010640Z 09007KT 9SM -RA OVC080 13/10 A3019 -240 80 -400 090/07 RMK AO2 RAB37 P0000 T01330100
12916KMSY MSY20190201004512302/01/19 00:45:31  5-MIN KMSY 010645Z 09009KT 10SM -RA OVC075 13/11 A3019 -240 83 -400 090/09 RMK AO2 RAB37 P0000 T01330106
12916KMSY MSY20190201005013002/01/19 00:50:31  5-MIN KMSY 010650Z 10009KT 10SM -RA OVC075 13/11 A3019 -240 83 -400 100/09 RMK AO2 RAB37 SLP227 P0000 T01330106
12916KMSY MSY20190201005511702/01/19 00:55:31  5-MIN KMSY 010655Z 10008KT 10SM -RA OVC075 13/11 A3019 -240 83 -400 100/08 RMK AO2 P0000 T01330106
12916KMSY MSY20190201010012402/01/19 01:00:31  5-MIN KMSY 010700Z 09008KT 10SM -RA BKN075 OVC090 13/11 A3019 -240 83 -400 090/08 RMK AO2 P0000 T01330106
12916KMSY MSY20190201010512602/01/19 01:05:31  5-MIN KMSY 010705Z 09007KT 10SM BKN075 OVC090 13/11 A3020 -240 83 -400 090/07 RMK AO2 RAE01 P0000 T01330106
12916KMSY MSY20190201011012602/01/19 01:10:31  5-MIN KMSY 010710Z 09008KT 10SM BKN075 OVC090 13/11 A3020 -240 83 -400 090/08 RMK AO2 RAE01 P0000 T01330106
12916KMSY MSY20190201011512602/01/19 01:15:31  5-MIN KMSY 010715Z 09007KT 10SM BKN075 OVC090 14/11 A3020 -240 80 -300 090/07 RMK AO2 RAE01 P0000 T01390106
12916KMSY MSY20190201012013302/01/19 01:20:31  5-MIN KMSY 010720Z 10008KT 10SM -RA BKN070 OVC090 14/11 A3020 -240 80 -400 100/08 RMK AO2 RAE01B18 P0000 T01390106
12916KMSY MSY20190201012513302/01/19 01:25:31  5-MIN KMSY 010725Z 10007KT 10SM -RA BKN070 OVC095 13/11 A3020 -240 83 -400 100/07 RMK AO2 RAE01B18 P0000 T01330106
12916KMSY MSY20190201013013302/01/19 01:30:31  5-MIN KMSY 010730Z 11006KT 10SM -RA BKN075 OVC095 13/11 A3020 -240 86 -400 110/06 RMK AO2 RAE01B18 P0000 T01330111
12916KMSY MSY20190201013513202/01/19 01:35:31  5-MIN KMSY 010735Z 11006KT 9SM -RA BKN070 OVC095 13/11 A3020 -240 86 -400 110/06 RMK AO2 RAE01B18 P0000 T01330111
12916KMSY MSY20190201014013502/01/19 01:40:31  5-MIN KMSY 010740Z 11007KT 6SM -RA BR SCT075 OVC090 13/11 A3019 -240 89 -500 110/07 RMK AO2 RAE01B18 P0000 T01280111
12916KMSY MSY20190201014513502/01/19 01:45:31  5-MIN KMSY 010745Z 11008KT 5SM -RA BR BKN070 OVC085 13/11 A3019 -240 89 -500 110/08 RMK AO2 RAE01B18 P0000 T01280111
12916KMSY MSY20190201015013902/01/19 01:50:31  5-MIN KMSY 010750Z 11007KT 7SM -RA BKN070 OVC090 13/11 A3019 -240 89 -500 110/07 RMK AO2 RAE01B18 SLP227 P0000 T01280111
12916KMSY MSY20190201015512302/01/19 01:55:31  5-MIN KMSY 010755Z 12007KT 9SM -RA BKN070 OVC090 13/11 A3019 -240 89 -500 120/07 RMK AO2 P0000 T01280111
12916KMSY MSY20190201020012302/01/19 02:00:31  5-MIN KMSY 010800Z 12007KT 8SM -RA BKN070 OVC090 13/11 A3019 -240 86 -400 120/07 RMK AO2 P0000 T01330111
12916KMSY MSY20190201020512602/01/19 02:05:31  5-MIN KMSY 010805Z 11007KT 5SM -RA BR BKN065 OVC085 13/11 A3019 -230 86 -400 110/07 RMK AO2 P0001 T01330111
12916KMSY MSY20190201021011802/01/19 02:10:31  5-MIN KMSY 010810Z 12009KT 4SM RA BR OVC065 13/11 A3019 -230 86 -400 120/09 RMK AO2 P0002 T01330111
12916KMSY MSY20190201021511902/01/19 02:15:31  5-MIN KMSY 010815Z 11008KT 4SM -RA BR OVC065 13/11 A3018 -230 86 -400 110/08 RMK AO2 P0002 T01330111
12916KMSY MSY20190201022011802/01/19 02:20:31  5-MIN KMSY 010820Z 11008KT 3SM RA BR OVC060 13/12 A3018 -230 93 -500 110/08 RMK AO2 P0003 T01280117
12916KMSY MSY20190201022511902/01/19 02:25:31  5-MIN KMSY 010825Z 10008KT 3SM -RA BR OVC060 13/12 A3018 -220 93 -500 100/08 RMK AO2 P0004 T01280117
12916KMSY MSY20190201023011902/01/19 02:30:31  5-MIN KMSY 010830Z 11009KT 4SM -RA BR OVC060 13/12 A3018 -220 93 -500 110/09 RMK AO2 P0004 T01280117
