13970KBTR BTR20190601000011006/01/19 00:00:31  5-MIN KBTR 010600Z AUTO 25004KT 10SM BKN065 25/21 A2995 50 79 1300 250/04 RMK AO2 T02500211
13970KBTR BTR20190601000511006/01/19 00:05:31  5-MIN KBTR 010605Z AUTO 28004KT 10SM SCT065 25/21 A2995 50 79 1300 280/04 RMK AO2 T02500211
13970KBTR BTR20190601001011006/01/19 00:10:31  5-MIN KBTR 010610Z AUTO 00000KT 10SM SCT065 24/21 A2994 50 81 1200 000/00 RMK AO2 T02440211
13970KBTR BTR20190601001511006/01/19 00:15:31  5-MIN KBTR 010615Z AUTO 25003KT 10SM FEW065 24/21 A2994 50 81 1200 250/03 RMK AO2 T02440211
13970KBTR BTR20190601002010706/01/19 00:20:31  5-MIN KBTR 010620Z AUTO 25004KT 10SM CLR 24/21 A2994 60 81 1200 250/04 RMK AO2 T02440211
13970KBTR BTR20190601002510706/01/19 00:25:31  5-MIN KBTR 010625Z AUTO 25006KT 10SM CLR 24/21 A2994 50 78 1200 250/06 RMK AO2 T02440206
13970KBTR BTR20190601003010706/01/19 00:30:31  5-MIN KBTR 010630Z AUTO 26004KT 10SM CLR 24/21 A2994 60 78 1200 260/04 RMK AO2 T02440206
13970KBTR BTR20190601003510706/01/19 00:35:31  5-MIN KBTR 010635Z AUTO 26004KT 10SM CLR 24/21 A2993 60 78 1200 260/04 RMK AO2 T02440206
13970KBTR BTR20190601004010706/01/19 00:40:31  5-MIN KBTR 010640Z AUTO 25004KT 10SM CLR 24/21 A2993 60 81 1100 250/04 RMK AO2 T02390206
13970KBTR BTR20190601004510706/01/19 00:45:31  5-MIN KBTR 010645Z AUTO 27004KT 10SM CLR 24/21 A2993 60 81 1100 260/04 RMK AO2 T02390206
13970KBTR BTR20190601005011406/01/19 00:50:31  5-MIN KBTR 010650Z AUTO 28004KT 10SM CLR 24/21 A2993 60 84 1100 280/04 RMK AO2 SLP134 T02390211
13970KBTR BTR20190601005510706/01/19 00:55:31  5-MIN KBTR 010655Z AUTO 29003KT 10SM CLR 24/21 A2993 60 84 1100 280/03 RMK AO2 T02390211
13970KBTR BTR20190601010010706/01/19 01:00:31  5-MIN KBTR 010700Z AUTO 00000KT 10SM CLR 24/21 A2993 60 81 1100 000/00 RMK AO2 T02390206
13970KBTR BTR20190601010510706/01/19 01:05:31  5-MIN KBTR 010705Z AUTO 23003KT 10SM CLR 24/21 A2993 60 81 1100 220/03 RMK AO2 T02390206
13970KBTR BTR20190601011010706/01/19 01:10:31  5-MIN KBTR 010710Z AUTO 23003KT 10SM CLR 23/21 A2993 60 84 1100 230/03 RMK AO2 T02330206
13970KBTR BTR20190601011510706/01/19 01:15:31  5-MIN KBTR 010715Z AUTO 24003KT 10SM CLR 23/21 A2993 60 87 1100 240/03 RMK AO2 T02330211
13970KBTR BTR20190601012010706/01/19 01:20:31  5-MIN KBTR 010720Z AUTO 26004KT 10SM CLR 24/21 A2993 70 84 1200 260/04 RMK AO2 T02390211
13970KBTR BTR20190601012510706/01/19 01:25:31  5-MIN KBTR 010725Z AUTO 26004KT 10SM CLR 23/21 A2992 70 87 1100 260/04 RMK AO2 T02330211
13970KBTR BTR20190601013010706/01/19 01:30:31  5-MIN KBTR 010730Z AUTO 26005KT 10SM CLR 23/21 A2992 70 87 1100 260/05 RMK AO2 T02330211
13970KBTR BTR20190601013510706/01/19 01:35:31  5-MIN KBTR 010735Z AUTO 27005KT 10SM CLR 23/21 A2993 70 87 1100 270/05 RMK AO2 T02330211
13970KBTR BTR20190601014010706/01/19 01:40:31  5-MIN KBTR 010740Z AUTO 27003KT 10SM CLR 23/21 A2992 70 87 1100 270/03 RMK AO2 T02330211
